,tract,year,median_income
713,35001003803,2022,91633.5
714,35001003804,2016,80379.0
715,35001003804,2017,80035.0
716,35001003804,2018,74201.0
717,35001003804,2019,76512.0
718,35001003804,2020,84000.0
719,35001003804,2021,75349.33333333333
720,35001003804,2022,66698.66666666667
721,35001003805,2016,58048.0
722,35001003805,2017,58676.5
723,35001003805,2018,67447.0
724,35001003805,2019,68141.0
725,35001003805,2020,85226.5
726,35001003805,2021,82309.0
727,35001003805,2022,79391.5
728,35001003806,2016,76474.0
729,35001003806,2017,77266.5
730,35001003806,2018,78420.0
731,35001003806,2019,75927.0
732,35001003806,2020,91502.5
733,35001003806,2021,77251.66666666667
734,35001003806,2022,63000.83333333333
735,35001003807,2016,48750.0
736,35001003807,2017,58125.0
737,35001003807,2018,63245.0
738,35001003807,2019,69615.0
739,35001003807,2020,68736.5
740,35001003807,2021,57862.166666666664
741,35001003807,2022,46987.83333333333
742,35001004001,2016,36113.5
743,35001004001,2017,31719.0
744,35001004001,2018,39450.0
745,35001004001,2019,40254.0
746,35001004001,2020,31375.0
747,35001004001,2021,31359.5
748,35001004001,2022,31344.0
749,35001004300,2016,31328.5
750,35001004300,2017,36944.5
751,35001004300,2018,36385.5
752,35001004300,2019,37527.0
753,35001004300,2020,32015.0
754,35001004300,2021,36220.833333333336
755,35001004300,2022,40426.666666666664
756,35001004401,2016,44632.5
757,35001004401,2017,45156.5
758,35001004401,2018,41547.0
759,35001004401,2019,35923.5
760,35001004401,2020,44602.5
761,35001004401,2021,43677.5
762,35001004401,2022,42752.5
763,35001004402,2016,41827.5
764,35001004402,2017,52411.0
765,35001004402,2018,58595.5
766,35001004402,2019,58891.0
767,35001004402,2020,50479.0
768,35001004402,2021,48411.5
769,35001004402,2022,46344.0
770,35001004501,2016,44276.5
771,35001004501,2017,37240.5
772,35001004501,2018,38393.0
773,35001004501,2019,35847.0
774,35001004501,2020,26999.0
775,35001004501,2021,29166.0
776,35001004501,2022,31333.0
777,35001004502,2016,33500.0
778,35001004502,2017,33750.0
779,35001004502,2018,33250.0
780,35001004502,2019,30074.0
781,35001004502,2020,33945.0
782,35001004502,2021,37640.166666666664
783,35001004502,2022,41335.333333333336
784,35001004602,2016,45030.5
785,35001004602,2017,46488.0
786,35001004602,2018,47670.5
787,35001004602,2019,52589.0
788,35001004602,2020,57671.5
789,35001004602,2021,53031.0
790,35001004602,2022,48390.5
791,35001004603,2016,43750.0
792,35001004603,2017,43819.0
793,35001004603,2018,46458.0
794,35001004603,2019,48625.0
795,35001004603,2020,57895.0
796,35001004603,2021,52680.0
797,35001004603,2022,47465.0
798,35001004604,2016,42250.0
799,35001004604,2017,46667.0
800,35001004604,2018,51215.0
801,35001004604,2019,50040.0
802,35001004604,2020,50293.5
803,35001004604,2021,48835.333333333336
804,35001004604,2022,47377.166666666664
805,35001004712,2016,45919.0
806,35001004712,2017,43883.5
807,35001004712,2018,49801.0
808,35001004712,2019,55914.5
809,35001004712,2020,65326.5
810,35001004712,2021,56936.333333333336
811,35001004712,2022,48546.16666666667
812,35001004713,2016,40156.0
813,35001004713,2017,41194.0
814,35001004713,2018,45852.0
815,35001004713,2019,53370.0
816,35001004713,2020,54526.0
817,35001004713,2021,49509.833333333336
818,35001004713,2022,44493.666666666664
819,35001004715,2016,39477.5
820,35001004715,2017,39118.0
821,35001004715,2018,34805.5
822,35001004715,2019,35639.0
823,35001004715,2020,39552.5
824,35001004715,2021,38593.666666666664
825,35001004715,2022,37634.833333333336
826,35001004716,2016,36676.0
827,35001004716,2017,41607.0
828,35001004716,2018,40844.0
829,35001004716,2019,39157.0
830,35001004716,2020,43611.0
831,35001004716,2021,46231.666666666664
832,35001004716,2022,48852.333333333336
833,35001004717,2016,51473.0
834,35001004717,2017,51073.0
835,35001004717,2018,51071.0
836,35001004717,2019,57273.0
837,35001004717,2020,60464.5
838,35001004717,2021,63656.0
839,35001004717,2022,66847.5
840,35001004720,2016,70039.0
841,35001004720,2017,60925.0
842,35001004720,2018,58933.0
843,35001004720,2019,66448.0
844,35001004720,2020,51933.5
