,tract,year,population,white_pop,Black_pop,Native_pop,Asian_pop,Pacific_pop,male_population,female_population,0-19_pop,20-29_pop,30-39_pop,40-49_pop,50-59_pop,60-69_pop,70+_pop
160,12001001519,2022,2276.6666666666665,1350.0,365.3333333333333,33.666666666666664,391.6666666666667,0.25,1198.6666666666667,1078.0,223.66666666666666,1434.6666666666667,221.33333333333334,65.0,162.0,103.33333333333333,75.0
161,12001001520,2016,2289.0,1498.0,407.0,36.0,194.0,0.0,1229.0,1060.0,210.0,1320.0,242.0,63.0,213.0,141.0,100.0
162,12001001520,2017,2282.0,1461.0,495.0,33.0,181.0,0.0,1116.0,1166.0,162.0,1431.0,212.0,68.0,193.0,127.0,89.0
163,12001001520,2018,2281.0,1515.0,454.0,48.0,187.0,0.0,1159.0,1122.0,172.0,1452.0,235.0,56.0,152.0,120.0,94.0
164,12001001520,2019,2494.0,1541.0,634.0,51.0,195.0,0.0,1255.0,1239.0,181.0,1579.0,280.0,72.0,167.0,109.0,106.0
165,12001001520,2020,2852.25,1791.25,676.0,38.25,218.75,6.0,1389.0,1463.25,238.0,1774.0,330.5,108.5,211.0,103.0,87.25
166,12001001520,2021,3210.5,2041.5,718.0,25.5,242.5,12.0,1523.0,1687.5,295.0,1969.0,381.0,145.0,255.0,97.0,68.5
167,12001001520,2022,3568.75,2291.75,760.0,12.75,266.25,18.0,1657.0,1911.75,352.0,2164.0,431.5,181.5,299.0,91.0,49.75
168,12001001521,2016,3927.0,2542.0,802.0,0.0,290.0,24.0,1791.0,2136.0,409.0,2359.0,482.0,218.0,343.0,85.0,31.0
169,12001001521,2017,4431.0,2803.0,965.0,5.0,416.0,6.0,1930.0,2501.0,615.0,2407.0,577.0,322.0,339.0,171.0,0.0
170,12001001521,2018,4229.0,2655.0,909.0,8.0,381.0,7.0,2009.0,2220.0,572.0,2310.0,647.0,246.0,180.0,247.0,27.0
171,12001001521,2019,4221.0,2657.0,807.0,7.0,375.0,10.0,2072.0,2149.0,656.0,2301.0,478.0,217.0,327.0,197.0,45.0
172,12001001521,2020,3523.5,2252.5,681.25,5.25,285.25,12.0,1753.0,1770.5,546.75,1889.0,396.25,186.5,277.5,174.5,53.0
173,12001001521,2021,2826.0,1848.0,555.5,3.5,195.5,14.0,1434.0,1392.0,437.5,1477.0,314.5,156.0,228.0,152.0,61.0
174,12001001521,2022,2128.5,1443.5,429.75,1.75,105.75,16.0,1115.0,1013.5,328.25,1065.0,232.75,125.5,178.5,129.5,69.0
175,12001001603,2016,1431.0,1039.0,304.0,0.0,16.0,18.0,796.0,635.0,219.0,653.0,151.0,95.0,129.0,107.0,77.0
176,12001001603,2017,1493.0,1167.0,237.0,0.0,47.0,16.0,893.0,600.0,227.0,705.0,194.0,87.0,99.0,99.0,82.0
177,12001001603,2018,1467.0,1099.0,255.0,0.0,65.0,15.0,929.0,538.0,195.0,657.0,250.0,86.0,100.0,92.0,87.0
178,12001001603,2019,1716.0,1338.0,225.0,0.0,87.0,2.0,1035.0,681.0,300.0,712.0,282.0,143.0,86.0,88.0,105.0
179,12001001603,2020,3240.75,2551.75,389.75,16.5,172.25,1.5,1611.25,1629.5,472.0,1743.5,315.5,202.75,177.75,151.25,178.0
180,12001001603,2021,4765.5,3765.5,554.5,33.0,257.5,1.0,2187.5,2578.0,644.0,2775.0,349.0,262.5,269.5,214.5,251.0
181,12001001603,2022,6290.25,4979.25,719.25,49.5,342.75,0.5,2763.75,3526.5,816.0,3806.5,382.5,322.25,361.25,277.75,324.0
182,12001001604,2016,7815.0,6193.0,884.0,66.0,428.0,0.0,3340.0,4475.0,988.0,4838.0,416.0,382.0,453.0,341.0,397.0
183,12001001604,2017,8042.0,6343.0,811.0,42.0,554.0,0.0,3624.0,4418.0,762.0,4928.0,553.0,440.0,534.0,348.0,477.0
184,12001001604,2018,8129.0,6731.0,660.0,65.0,387.0,0.0,3414.0,4715.0,885.0,4856.0,651.0,483.0,381.0,410.0,463.0
185,12001001604,2019,7469.0,5850.0,869.0,43.0,398.0,0.0,2901.0,4568.0,717.0,4463.0,624.0,422.0,482.0,409.0,352.0
186,12001001604,2020,7128.25,5505.75,910.75,32.25,352.25,0.0,2939.5,4188.75,890.25,3635.0,600.75,453.5,552.5,465.5,530.75
187,12001001604,2021,6787.5,5161.5,952.5,21.5,306.5,0.0,2978.0,3809.5,1063.5,2807.0,577.5,485.0,623.0,522.0,709.5
188,12001001604,2022,6446.75,4817.25,994.25,10.75,260.75,0.0,3016.5,3430.25,1236.75,1979.0,554.25,516.5,693.5,578.5,888.25
189,12001001701,2016,6106.0,4473.0,1036.0,0.0,215.0,0.0,3055.0,3051.0,1410.0,1151.0,531.0,548.0,764.0,635.0,1067.0
190,12001001701,2017,5944.0,4316.0,1066.0,0.0,217.0,0.0,2858.0,3086.0,1380.0,999.0,449.0,609.0,689.0,619.0,1199.0
191,12001001701,2018,5495.0,4129.0,1151.0,0.0,75.0,0.0,2757.0,2738.0,1160.0,1078.0,461.0,531.0,617.0,519.0,1129.0
192,12001001701,2019,5161.0,4151.0,845.0,0.0,127.0,0.0,2215.0,2946.0,903.0,773.0,537.0,578.0,681.0,422.0,1267.0
193,12001001701,2020,2418.0,1886.0,333.0,0.0,199.0,6.25,1053.0,1365.0,496.0,275.0,186.0,189.0,554.0,267.0,451.0
194,12001001701,2021,3360.0,2744.0,284.6666666666667,0.0,221.66666666666666,12.5,1535.3333333333333,1824.6666666666667,658.0,485.66666666666663,355.0,268.3333333333333,587.3333333333334,490.0,515.6666666666666
195,12001001701,2022,4302.0,3602.0,236.33333333333331,0.0,244.33333333333334,18.75,2017.6666666666665,2284.3333333333335,820.0,696.3333333333333,524.0,347.66666666666663,620.6666666666666,713.0,580.3333333333334
196,12001001702,2016,5244.0,4460.0,188.0,0.0,267.0,25.0,2500.0,2744.0,982.0,907.0,693.0,427.0,654.0,936.0,645.0
197,12001001702,2017,5244.0,4640.0,193.0,0.0,128.0,6.0,2523.0,2721.0,1045.0,820.0,533.0,506.0,648.0,963.0,729.0
198,12001001702,2018,5622.0,5055.0,136.0,0.0,76.0,8.0,2734.0,2888.0,1229.0,965.0,590.0,494.0,696.0,828.0,820.0
199,12001001702,2019,5804.0,4947.0,125.0,0.0,65.0,4.0,2961.0,2843.0,1397.0,709.0,605.0,769.0,512.0,790.0,1022.0
200,12001001702,2020,5854.0,4924.0,403.0,11.5,55.0,3.0,2943.0,2911.0,1248.0,376.0,511.0,657.0,637.0,1065.0,1360.0
201,12001001702,2021,6396.666666666667,5330.666666666667,656.3333333333334,23.0,46.0,2.0,3250.3333333333335,3146.3333333333335,1385.0,490.6666666666667,671.0,857.0,744.0,1082.3333333333333,1166.6666666666667
202,12001001702,2022,6939.333333333333,5737.333333333333,909.6666666666667,34.5,37.0,1.0,3557.6666666666665,3381.6666666666665,1522.0,605.3333333333334,831.0,1057.0,851.0,1099.6666666666667,973.3333333333333
203,12001001801,2016,7482.0,6144.0,1163.0,46.0,28.0,0.0,3865.0,3617.0,1659.0,720.0,991.0,1257.0,958.0,1117.0,780.0
204,12001001801,2017,7718.0,6422.0,1066.0,23.0,18.0,0.0,4003.0,3715.0,1744.0,853.0,1054.0,1227.0,1103.0,1138.0,599.0
205,12001001801,2018,7946.0,6277.0,1399.0,26.0,5.0,0.0,4097.0,3849.0,1740.0,862.0,1292.0,1170.0,1031.0,1129.0,722.0
206,12001001801,2019,7612.0,6263.0,932.0,0.0,98.0,0.0,3939.0,3673.0,1681.0,865.0,1140.0,852.0,974.0,1142.0,958.0
207,12001001801,2020,6381.75,5126.5,893.25,0.0,83.0,0.0,3269.0,3112.75,1426.25,747.5,948.75,726.5,839.75,912.0,781.0
208,12001001801,2021,5151.5,3990.0,854.5,0.0,68.0,0.0,2599.0,2552.5,1171.5,630.0,757.5,601.0,705.5,682.0,604.0
209,12001001801,2022,3921.25,2853.5,815.75,0.0,53.0,0.0,1929.0,1992.25,916.75,512.5,566.25,475.5,571.25,452.0,427.0
210,12001001802,2016,2691.0,1717.0,777.0,0.0,38.0,0.0,1259.0,1432.0,662.0,395.0,375.0,350.0,437.0,222.0,250.0
211,12001001802,2017,2493.0,1664.0,709.0,0.0,12.0,0.0,1136.0,1357.0,482.0,374.0,349.0,292.0,471.0,218.0,307.0
212,12001001802,2018,2399.0,1524.0,734.0,0.0,38.0,0.0,1146.0,1253.0,525.0,234.0,424.0,241.0,431.0,268.0,276.0
213,12001001802,2019,2668.0,1550.0,940.0,0.0,30.0,0.0,1248.0,1420.0,642.0,283.0,396.0,266.0,428.0,289.0,364.0
214,12001001802,2020,2751.0,1483.0,990.0,0.0,37.0,0.0,1228.0,1523.0,643.0,231.0,475.0,282.0,411.0,375.0,334.0
215,12001001802,2021,3896.0,2310.0,1240.0,0.0,137.33333333333331,0.0,1816.0,2080.0,928.6666666666667,384.0,556.0,377.0,599.6666666666666,619.3333333333334,431.3333333333333
216,12001001802,2022,5041.0,3137.0,1490.0,0.0,237.66666666666666,0.0,2404.0,2637.0,1214.3333333333335,537.0,637.0,472.0,788.3333333333333,863.6666666666667,528.6666666666666
217,12001001803,2016,6186.0,3964.0,1740.0,0.0,338.0,0.0,2992.0,3194.0,1500.0,690.0,718.0,567.0,977.0,1108.0,626.0
218,12001001803,2017,6076.0,3894.0,1661.0,0.0,320.0,0.0,3000.0,3076.0,1401.0,824.0,657.0,701.0,843.0,1083.0,567.0
219,12001001803,2018,5457.0,3693.0,1168.0,0.0,307.0,0.0,2555.0,2902.0,954.0,901.0,544.0,513.0,757.0,1130.0,658.0
220,12001001803,2019,6254.0,4119.0,1478.0,0.0,394.0,0.0,3114.0,3140.0,1304.0,856.0,718.0,652.0,817.0,1012.0,895.0
221,12001001803,2020,6452.0,3796.0,1771.0,6.0,481.0,0.0,3145.0,3307.0,1593.0,740.0,679.0,748.0,796.0,1006.0,890.0
222,12001001803,2021,4756.666666666667,2921.6666666666665,1224.0,12.0,325.0,0.0,2314.3333333333335,2442.3333333333335,1151.6666666666667,539.0,512.3333333333334,559.3333333333334,613.0,745.0,636.3333333333334
223,12001001803,2022,3061.3333333333335,2047.3333333333333,677.0,18.0,169.0,0.0,1483.6666666666667,1577.6666666666667,710.3333333333334,338.0,345.6666666666667,370.6666666666667,430.0,484.0,382.6666666666667
224,12001001805,2016,1366.0,1173.0,130.0,24.0,13.0,0.0,653.0,713.0,269.0,137.0,179.0,182.0,247.0,223.0,129.0
225,12001001805,2017,1493.0,1255.0,166.0,22.0,31.0,0.0,696.0,797.0,354.0,116.0,180.0,159.0,306.0,199.0,179.0
226,12001001805,2018,1612.0,1338.0,221.0,26.0,11.0,0.0,723.0,889.0,418.0,140.0,196.0,158.0,286.0,231.0,183.0
227,12001001805,2019,1562.0,1312.0,198.0,22.0,21.0,0.0,725.0,837.0,403.0,135.0,179.0,139.0,278.0,229.0,199.0
228,12001001805,2020,3596.25,2955.25,485.0,31.75,37.5,6.25,1721.25,1875.0,921.0,437.5,457.5,435.75,480.0,533.75,330.75
229,12001001805,2021,5630.5,4598.5,772.0,41.5,54.0,12.5,2717.5,2913.0,1439.0,740.0,736.0,732.5,682.0,838.5,462.5
230,12001001805,2022,7664.75,6241.75,1059.0,51.25,70.5,18.75,3713.75,3951.0,1957.0,1042.5,1014.5,1029.25,884.0,1143.25,594.25
231,12001001806,2016,9699.0,7885.0,1346.0,61.0,87.0,25.0,4710.0,4989.0,2475.0,1345.0,1293.0,1326.0,1086.0,1448.0,726.0
232,12001001806,2017,9348.0,7469.0,1433.0,112.0,70.0,12.0,4876.0,4472.0,2281.0,1381.0,1371.0,1015.0,1213.0,1377.0,710.0
233,12001001806,2018,9471.0,7744.0,1210.0,155.0,78.0,20.0,5122.0,4349.0,2243.0,1416.0,1357.0,1082.0,1389.0,1208.0,776.0
234,12001001806,2019,9267.0,7708.0,1125.0,142.0,53.0,0.0,4510.0,4757.0,2051.0,1333.0,1475.0,1029.0,1287.0,1141.0,951.0
235,12001001806,2020,8719.0,7239.0,931.25,112.0,203.75,5.75,4326.25,4392.75,1871.0,1348.5,1382.25,950.0,1147.25,1072.75,947.25
236,12001001806,2021,8171.0,6770.0,737.5,82.0,354.5,11.5,4142.5,4028.5,1691.0,1364.0,1289.5,871.0,1007.5,1004.5,943.5
237,12001001806,2022,7623.0,6301.0,543.75,52.0,505.25,17.25,3958.75,3664.25,1511.0,1379.5,1196.75,792.0,867.75,936.25,939.75
238,12001001811,2016,7075.0,5832.0,350.0,22.0,656.0,23.0,3775.0,3300.0,1331.0,1395.0,1104.0,713.0,728.0,868.0,936.0
239,12001001811,2017,6966.0,5622.0,477.0,24.0,686.0,0.0,3744.0,3222.0,1321.0,1316.0,996.0,760.0,753.0,934.0,886.0
240,12001001811,2018,6890.0,5441.0,593.0,42.0,505.0,0.0,3682.0,3208.0,1311.0,1190.0,1010.0,810.0,679.0,1008.0,882.0
241,12001001811,2019,6975.0,5388.0,571.0,51.0,532.0,0.0,3745.0,3230.0,1449.0,1144.0,931.0,794.0,638.0,1110.0,909.0
242,12001001811,2020,6789.0,4517.0,1003.0,38.0,499.0,0.0,3709.0,3080.0,1543.0,1059.0,759.0,1052.0,748.0,836.0,792.0
243,12001001811,2021,5619.333333333333,3884.6666666666665,702.3333333333333,25.333333333333336,476.0,0.0,2981.3333333333335,2638.0,1320.6666666666667,789.3333333333333,658.3333333333334,846.0,675.3333333333334,719.0,610.6666666666666
244,12001001811,2022,4449.666666666666,3252.333333333333,401.66666666666663,12.666666666666668,453.0,0.0,2253.666666666667,2196.0,1098.3333333333333,519.6666666666666,557.6666666666666,640.0,602.6666666666666,602.0,429.3333333333333
245,12001001813,2016,3280.0,2620.0,101.0,0.0,430.0,0.0,1526.0,1754.0,876.0,250.0,457.0,434.0,530.0,485.0,248.0
246,12001001813,2017,3309.0,2674.0,128.0,0.0,428.0,0.0,1636.0,1673.0,930.0,155.0,450.0,506.0,445.0,530.0,293.0
247,12001001813,2018,3584.0,2868.0,206.0,0.0,454.0,0.0,1845.0,1739.0,1048.0,167.0,475.0,578.0,370.0,653.0,293.0
248,12001001813,2019,3826.0,3031.0,314.0,0.0,384.0,0.0,1874.0,1952.0,1077.0,188.0,552.0,552.0,436.0,674.0,347.0
249,12001001813,2020,1930.0,1652.0,71.0,4.0,137.0,0.0,969.0,961.0,488.0,75.0,198.0,222.0,242.0,534.0,171.0
250,12001001813,2021,2233.3333333333335,1725.0,270.0,8.0,112.0,0.0,1102.6666666666667,1130.6666666666667,626.0,168.0,252.33333333333334,238.0,304.3333333333333,459.0,185.66666666666666
251,12001001813,2022,2536.6666666666665,1798.0,469.0,12.0,87.0,0.0,1236.3333333333333,1300.3333333333333,764.0,261.0,306.6666666666667,254.0,366.6666666666667,384.0,200.33333333333334
252,12001001814,2016,2840.0,1871.0,668.0,16.0,62.0,0.0,1370.0,1470.0,902.0,354.0,361.0,270.0,429.0,309.0,215.0
253,12001001814,2017,2873.0,1975.0,768.0,16.0,31.0,0.0,1340.0,1533.0,875.0,404.0,305.0,385.0,350.0,285.0,269.0
254,12001001814,2018,2795.0,1965.0,734.0,5.0,0.0,0.0,1242.0,1553.0,796.0,254.0,230.0,464.0,340.0,356.0,355.0
255,12001001814,2019,2650.0,1786.0,793.0,1.0,0.0,0.0,1084.0,1566.0,802.0,241.0,286.0,401.0,330.0,311.0,279.0
256,12001001814,2020,2713.25,1700.75,937.5,2.0,9.25,0.0,1156.25,1557.0,765.5,265.5,288.0,384.75,366.0,375.0,268.5
257,12001001814,2021,2776.5,1615.5,1082.0,3.0,18.5,0.0,1228.5,1548.0,729.0,290.0,290.0,368.5,402.0,439.0,258.0
258,12001001814,2022,2839.75,1530.25,1226.5,4.0,27.75,0.0,1300.75,1539.0,692.5,314.5,292.0,352.25,438.0,503.0,247.5
259,12001001902,2016,2903.0,1445.0,1371.0,5.0,37.0,0.0,1373.0,1530.0,656.0,339.0,294.0,336.0,474.0,567.0,237.0
260,12001001902,2017,3103.0,1598.0,1403.0,4.0,0.0,0.0,1853.0,1250.0,604.0,369.0,348.0,461.0,610.0,552.0,159.0
261,12001001902,2018,3192.0,1703.0,1395.0,14.0,0.0,0.0,1621.0,1571.0,544.0,319.0,377.0,354.0,541.0,639.0,418.0
262,12001001902,2019,3259.0,1633.0,1538.0,11.0,0.0,0.0,1570.0,1689.0,500.0,315.0,465.0,358.0,546.0,717.0,358.0
263,12001001902,2020,3701.0,1523.0,2028.0,23.0,4.75,0.0,1686.0,2015.0,676.0,330.0,563.0,423.0,547.0,768.0,394.0
264,12001001902,2021,3422.0,1837.3333333333333,1446.6666666666665,15.333333333333332,9.5,0.0,1596.6666666666667,1825.3333333333333,606.6666666666666,347.0,462.6666666666667,356.0,531.6666666666666,736.6666666666666,381.3333333333333
265,12001001902,2022,3143.0,2151.6666666666665,865.3333333333333,7.666666666666666,14.25,0.0,1507.3333333333333,1635.6666666666667,537.3333333333334,364.0,362.33333333333337,289.0,516.3333333333334,705.3333333333334,368.6666666666667
266,12001001907,2016,2864.0,2466.0,284.0,0.0,19.0,0.0,1418.0,1446.0,468.0,381.0,262.0,222.0,501.0,674.0,356.0
267,12001001907,2017,2844.0,2606.0,146.0,5.0,25.0,0.0,1492.0,1352.0,478.0,357.0,274.0,347.0,539.0,629.0,220.0
268,12001001907,2018,2861.0,2535.0,240.0,15.0,11.0,0.0,1517.0,1344.0,632.0,285.0,385.0,270.0,525.0,487.0,277.0
269,12001001907,2019,2779.0,2447.0,261.0,20.0,13.0,4.0,1482.0,1297.0,619.0,369.0,391.0,222.0,438.0,422.0,318.0
270,12001001907,2020,2860.0,2535.0,250.0,13.0,13.0,3.0,1461.0,1399.0,533.0,306.0,337.0,247.0,485.0,527.0,425.0
271,12001001907,2021,3236.6666666666665,2713.0,370.0,17.333333333333332,70.0,2.0,1642.3333333333333,1594.3333333333333,695.3333333333334,342.0,360.3333333333333,370.3333333333333,518.0,524.0,426.6666666666667
272,12001001907,2022,3613.3333333333335,2891.0,490.0,21.666666666666664,127.0,1.0,1823.6666666666667,1789.6666666666667,857.6666666666667,378.0,383.6666666666667,493.66666666666663,551.0,521.0,428.3333333333333
273,12001001908,2016,3990.0,3069.0,610.0,26.0,184.0,0.0,2005.0,1985.0,1020.0,414.0,407.0,617.0,584.0,518.0,430.0
274,12001001908,2017,4192.0,2907.0,865.0,28.0,256.0,0.0,1966.0,2226.0,1095.0,485.0,454.0,486.0,607.0,592.0,473.0
275,12001001908,2018,4649.0,3157.0,965.0,45.0,334.0,0.0,2192.0,2457.0,1223.0,616.0,542.0,470.0,702.0,638.0,458.0
276,12001001908,2019,4922.0,3394.0,1199.0,27.0,218.0,0.0,2404.0,2518.0,1073.0,824.0,515.0,574.0,727.0,697.0,512.0
277,12001001908,2020,5228.0,3336.0,1557.0,19.0,213.0,0.0,2458.0,2770.0,903.0,871.0,444.0,767.0,683.0,966.0,594.0
278,12001001908,2021,5421.333333333333,3690.3333333333335,1438.0,17.666666666666668,143.0,0.0,2583.3333333333335,2838.0,1070.0,778.3333333333334,471.0,744.6666666666666,756.0,916.0,685.3333333333334
279,12001001908,2022,5614.666666666667,4044.6666666666665,1319.0,16.333333333333332,73.0,0.0,2708.6666666666665,2906.0,1237.0,685.6666666666666,498.0,722.3333333333334,829.0,866.0,776.6666666666666
280,12001002000,2016,5808.0,4399.0,1200.0,15.0,3.0,0.0,2834.0,2974.0,1404.0,593.0,525.0,700.0,902.0,816.0,868.0
281,12001002000,2017,6005.0,4434.0,1377.0,14.0,4.0,0.0,2879.0,3126.0,1467.0,714.0,558.0,653.0,745.0,959.0,909.0
282,12001002000,2018,5942.0,4360.0,1240.0,0.0,123.0,0.0,2953.0,2989.0,1345.0,779.0,549.0,479.0,780.0,1163.0,847.0
283,12001002000,2019,6210.0,4291.0,1593.0,5.0,127.0,0.0,3075.0,3135.0,1366.0,804.0,613.0,400.0,819.0,1340.0,868.0
284,12001002000,2020,5151.5,3616.25,1266.25,4.5,95.25,0.0,2557.0,2594.5,1138.75,632.75,518.0,360.0,677.25,1122.75,702.0
285,12001002000,2021,4093.0,2941.5,939.5,4.0,63.5,0.0,2039.0,2054.0,911.5,461.5,423.0,320.0,535.5,905.5,536.0
286,12001002000,2022,3034.5,2266.75,612.75,3.5,31.75,0.0,1521.0,1513.5,684.25,290.25,328.0,280.0,393.75,688.25,370.0
287,12001002101,2016,1976.0,1592.0,286.0,3.0,0.0,0.0,1003.0,973.0,457.0,119.0,233.0,240.0,252.0,471.0,204.0
288,12001002101,2017,2163.0,1695.0,358.0,3.0,0.0,0.0,1148.0,1015.0,555.0,135.0,292.0,235.0,263.0,441.0,242.0
289,12001002101,2018,2098.0,1594.0,422.0,3.0,0.0,0.0,1058.0,1040.0,436.0,229.0,308.0,179.0,274.0,438.0,234.0
290,12001002101,2019,2152.0,1639.0,431.0,5.0,0.0,0.0,1114.0,1038.0,430.0,305.0,295.0,147.0,320.0,410.0,245.0
291,12001002101,2020,2070.0,1700.0,340.0,4.0,1.5,0.0,1102.0,968.0,339.0,200.0,393.0,152.0,266.0,420.0,300.0
292,12001002101,2021,1687.0,1391.0,266.3333333333333,2.666666666666667,3.0,0.0,886.6666666666666,800.3333333333334,290.3333333333333,169.66666666666666,293.3333333333333,136.33333333333334,230.33333333333334,325.0,242.0
293,12001002101,2022,1304.0,1082.0,192.66666666666666,1.3333333333333335,4.5,0.0,671.3333333333333,632.6666666666667,241.66666666666669,139.33333333333334,193.66666666666666,120.66666666666667,194.66666666666669,230.0,184.0
294,12001002102,2016,921.0,773.0,119.0,0.0,6.0,0.0,456.0,465.0,193.0,109.0,94.0,105.0,159.0,135.0,126.0
295,12001002102,2017,876.0,747.0,93.0,0.0,6.0,0.0,430.0,446.0,172.0,113.0,78.0,133.0,108.0,159.0,113.0
296,12001002102,2018,816.0,726.0,59.0,0.0,2.0,0.0,406.0,410.0,126.0,110.0,81.0,119.0,117.0,147.0,116.0
297,12001002102,2019,792.0,699.0,62.0,0.0,2.0,0.0,398.0,394.0,131.0,91.0,76.0,137.0,110.0,126.0,121.0
298,12001002102,2020,969.0,776.0,171.0,0.0,1.0,0.0,522.0,447.0,238.0,82.0,85.0,177.0,86.0,189.0,112.0
299,12001002102,2021,2197.0,1809.0,284.0,0.0,49.0,0.0,1129.0,1068.0,509.0,216.66666666666666,269.0,333.33333333333337,271.33333333333337,358.66666666666663,239.0
300,12001002102,2022,3425.0,2842.0,397.0,0.0,97.0,0.0,1736.0,1689.0,780.0,351.3333333333333,453.0,489.6666666666667,456.6666666666667,528.3333333333333,366.0
301,12001002201,2016,4653.0,3875.0,510.0,0.0,145.0,0.0,2343.0,2310.0,1051.0,486.0,637.0,646.0,642.0,698.0,493.0
302,12001002201,2017,4972.0,4060.0,522.0,0.0,146.0,0.0,2507.0,2465.0,1284.0,457.0,743.0,696.0,527.0,759.0,506.0
303,12001002201,2018,5390.0,4183.0,772.0,0.0,143.0,0.0,2854.0,2536.0,1638.0,422.0,845.0,669.0,502.0,813.0,501.0
304,12001002201,2019,5717.0,4416.0,841.0,0.0,35.0,0.0,3072.0,2645.0,1691.0,439.0,902.0,740.0,515.0,1004.0,426.0
305,12001002201,2020,2405.0,1784.0,581.0,1.0,48.75,0.0,1276.0,1129.0,727.0,209.0,431.0,263.0,207.0,411.0,157.0
306,12001002201,2021,3488.666666666667,2840.666666666667,547.0,2.0,62.5,0.0,1740.6666666666667,1748.0,952.6666666666666,327.6666666666667,471.6666666666667,478.33333333333337,435.66666666666663,490.3333333333333,332.33333333333337
307,12001002201,2022,4572.333333333334,3897.3333333333335,513.0,3.0,76.25,0.0,2205.3333333333335,2367.0,1178.3333333333333,446.33333333333337,512.3333333333334,693.6666666666667,664.3333333333333,569.6666666666666,507.6666666666667
308,12001002202,2016,5656.0,4954.0,479.0,4.0,90.0,0.0,2670.0,2986.0,1404.0,565.0,553.0,909.0,893.0,649.0,683.0
309,12001002202,2017,5806.0,5168.0,519.0,0.0,58.0,0.0,2754.0,3052.0,1487.0,713.0,502.0,858.0,733.0,701.0,812.0
310,12001002202,2018,6301.0,5595.0,475.0,0.0,113.0,0.0,2942.0,3359.0,1730.0,744.0,641.0,870.0,771.0,899.0,646.0
311,12001002202,2019,6508.0,5567.0,714.0,0.0,56.0,0.0,2926.0,3582.0,1706.0,923.0,650.0,954.0,652.0,897.0,726.0
312,12001002202,2020,6230.0,5022.0,1089.0,12.0,61.0,0.0,2649.0,3581.0,1655.0,944.0,383.0,791.0,629.0,1058.0,770.0
313,12001002202,2021,7910.666666666667,6072.0,980.3333333333334,24.0,624.0,0.0,3551.3333333333335,4359.333333333333,2161.3333333333335,1031.6666666666667,854.3333333333333,1025.0,866.0,1094.3333333333333,878.0
314,12001002202,2022,9591.333333333334,7122.0,871.6666666666666,36.0,1187.0,0.0,4453.666666666667,5137.666666666667,2667.6666666666665,1119.3333333333333,1325.6666666666665,1259.0,1103.0,1130.6666666666667,986.0
315,12001002204,2016,11272.0,8172.0,763.0,48.0,1750.0,0.0,5356.0,5916.0,3174.0,1207.0,1797.0,1493.0,1340.0,1167.0,1094.0
316,12001002204,2017,11270.0,8608.0,502.0,51.0,1586.0,0.0,5254.0,6016.0,2937.0,1396.0,1618.0,1648.0,1304.0,1293.0,1074.0
317,12001002204,2018,11308.0,8612.0,422.0,39.0,1710.0,0.0,5334.0,5974.0,3011.0,1273.0,1726.0,1439.0,1346.0,1315.0,1198.0
318,12001002204,2019,11379.0,8818.0,556.0,16.0,1569.0,5.0,5339.0,6040.0,3065.0,1209.0,1557.0,1634.0,1398.0,1176.0,1340.0
319,12001002204,2020,9118.0,6844.0,465.0,11.0,1685.0,3.0,4274.0,4844.0,2155.0,1020.0,1488.0,916.0,1330.0,1240.0,969.0
320,12001002204,2021,9536.666666666666,7390.0,482.0,15.666666666666668,1477.6666666666667,2.0,4458.333333333333,5078.333333333333,2197.6666666666665,1200.3333333333333,1489.3333333333333,1020.3333333333334,1310.6666666666667,1299.3333333333333,1019.0
321,12001002204,2022,9955.333333333334,7936.0,499.0,20.333333333333336,1270.3333333333333,1.0,4642.666666666667,5312.666666666667,2240.3333333333335,1380.6666666666667,1490.6666666666667,1124.6666666666667,1291.3333333333333,1358.6666666666667,1069.0
322,12001002205,2016,10374.0,8482.0,516.0,25.0,1063.0,0.0,4827.0,5547.0,2283.0,1561.0,1492.0,1229.0,1272.0,1418.0,1119.0
323,12001002205,2017,10684.0,8429.0,676.0,45.0,1284.0,0.0,4983.0,5701.0,2659.0,1487.0,1403.0,1208.0,1296.0,1560.0,1071.0
324,12001002205,2018,11242.0,8402.0,1214.0,21.0,1338.0,0.0,5245.0,5997.0,2800.0,1450.0,1579.0,1448.0,1484.0,1411.0,1070.0
325,12001002205,2019,12036.0,8689.0,1396.0,37.0,1604.0,0.0,5734.0,6302.0,3065.0,1597.0,1898.0,1500.0,1500.0,1494.0,982.0
326,12001002205,2020,9915.0,7250.75,1087.75,27.75,1272.0,0.0,4723.25,5191.75,2514.0,1270.5,1504.25,1292.0,1266.0,1237.5,830.75
327,12001002205,2021,7794.0,5812.5,779.5,18.5,940.0,0.0,3712.5,4081.5,1963.0,944.0,1110.5,1084.0,1032.0,981.0,679.5
328,12001002205,2022,5673.0,4374.25,471.25,9.25,608.0,0.0,2701.75,2971.25,1412.0,617.5,716.75,876.0,798.0,724.5,528.25
329,12001002207,2016,3552.0,2936.0,163.0,0.0,276.0,0.0,1691.0,1861.0,861.0,291.0,323.0,668.0,564.0,468.0,377.0
330,12001002207,2017,3389.0,2767.0,153.0,0.0,341.0,0.0,1606.0,1783.0,808.0,184.0,315.0,532.0,578.0,554.0,418.0
