,tract,year,16+_Pop,16+_Labor,16+_Employed,state_code,state,county
318,06001404700,2019,1715.0,1110.0,1067.0,06,CA,001
319,06001404700,2020,1758.0,1157.0,1104.0,06,CA,001
320,06001404700,2021,1912.0,1282.6666666666667,1203.0,06,CA,001
321,06001404700,2022,2066.0,1408.3333333333333,1302.0,06,CA,001
322,06001404800,2016,2220.0,1534.0,1401.0,06,CA,001
323,06001404800,2017,2165.0,1516.0,1387.0,06,CA,001
324,06001404800,2018,2195.0,1575.0,1467.0,06,CA,001
325,06001404800,2019,2213.0,1522.0,1422.0,06,CA,001
326,06001404800,2020,2213.0,1546.0,1453.0,06,CA,001
327,06001404800,2021,2559.0,1810.6666666666667,1734.0,06,CA,001
328,06001404800,2022,2905.0,2075.333333333333,2015.0,06,CA,001
329,06001404900,2016,3251.0,2340.0,2296.0,06,CA,001
330,06001404900,2017,3189.0,2296.0,2249.0,06,CA,001
331,06001404900,2018,3257.0,2352.0,2319.0,06,CA,001
332,06001404900,2019,3470.0,2541.0,2515.0,06,CA,001
333,06001404900,2020,3560.0,2701.0,2651.0,06,CA,001
334,06001404900,2021,3302.0,2477.6666666666665,2404.0,06,CA,001
335,06001404900,2022,3044.0,2254.333333333333,2157.0,06,CA,001
336,06001405000,2016,2786.0,2031.0,1910.0,06,CA,001
337,06001405000,2017,2788.0,2059.0,1942.0,06,CA,001
338,06001405000,2018,2727.0,2063.0,1971.0,06,CA,001
339,06001405000,2019,2802.0,2105.0,2043.0,06,CA,001
340,06001405000,2020,2875.0,2215.0,2076.0,06,CA,001
341,06001405000,2021,3031.333333333333,2248.333333333333,2150.333333333333,06,CA,001
342,06001405000,2022,3187.6666666666665,2281.6666666666665,2224.6666666666665,06,CA,001
343,06001405100,2016,3344.0,2315.0,2299.0,06,CA,001
344,06001405100,2017,3407.0,2338.0,2299.0,06,CA,001
345,06001405100,2018,3481.0,2378.0,2358.0,06,CA,001
346,06001405100,2019,3433.0,2326.0,2302.0,06,CA,001
