,tract,year,16+_Pop,16+_Labor,16+_Employed
360,1005950800,2019,1812.0,1138.0,1061.0
361,1005950800,2020,1905.0,996.0,900.0
362,1005950800,2021,2254.0,1269.6666666666667,1093.3333333333333
363,1005950800,2022,2603.0,1543.3333333333335,1286.6666666666667
364,1005950900,2016,2952.0,1817.0,1480.0
365,1005950900,2017,2971.0,1708.0,1433.0
366,1005950900,2018,3118.0,1619.0,1402.0
367,1005950900,2019,2921.0,1434.0,1260.0
368,1005950900,2020,2640.0,1350.0,1274.0
369,1005950900,2021,2527.3333333333335,1264.3333333333333,1171.3333333333333
370,1005950900,2022,2414.6666666666665,1178.6666666666667,1068.6666666666667
371,1007010001,2016,2302.0,1093.0,966.0
372,1007010001,2017,2109.0,955.0,845.0
373,1007010001,2018,1893.0,871.0,836.0
374,1007010001,2019,1813.0,735.0,735.0
375,1007010001,2020,1599.0,743.0,736.0
376,1007010001,2021,2702.666666666667,1326.6666666666665,1246.0
377,1007010001,2022,3806.3333333333335,1910.3333333333333,1756.0
378,1007010002,2016,4910.0,2494.0,2266.0
379,1007010002,2017,4726.0,2348.0,2174.0
380,1007010002,2018,4841.0,2609.0,2422.0
381,1007010002,2019,4664.0,2627.0,2330.0
382,1007010002,2020,4463.0,2542.0,2269.75
383,1007010002,2021,4262.0,2457.0,2209.5
384,1007010002,2022,4061.0,2372.0,2149.25
385,1007010003,2016,3860.0,2287.0,2089.0
386,1007010003,2017,4007.0,2594.0,2311.0
387,1007010003,2018,3946.0,2457.0,2159.0
388,1007010003,2019,3971.0,2474.0,2253.0
389,1007010003,2020,4834.25,2637.5,2448.0
390,1007010003,2021,5697.5,2801.0,2643.0
391,1007010003,2022,6560.75,2964.5,2838.0
392,1007010004,2016,7424.0,3128.0,3033.0
393,1007010004,2017,7573.0,3004.0,2841.0
394,1007010004,2018,7790.0,2820.0,2682.0
395,1007010004,2019,8044.0,3210.0,3069.0
396,1007010004,2020,7648.5,3223.75,3069.0
397,1007010004,2021,7253.0,3237.5,3069.0
398,1007010004,2022,6857.5,3251.25,3069.0
399,1009050101,2016,6462.0,3265.0,3069.0
400,1009050101,2017,6224.0,3169.0,3009.0
401,1009050101,2018,6324.0,3062.0,2907.0
402,1009050101,2019,6188.0,3020.0,2870.0
403,1009050101,2020,6030.5,2966.75,2813.75
404,1009050101,2021,5873.0,2913.5,2757.5
405,1009050101,2022,5715.5,2860.25,2701.25
406,1009050102,2016,5558.0,2807.0,2645.0
407,1009050102,2017,5576.0,2891.0,2746.0
408,1009050102,2018,5509.0,2817.0,2714.0
409,1009050102,2019,5624.0,2684.0,2561.0
410,1009050102,2020,4891.75,2387.25,2280.75
411,1009050102,2021,4159.5,2090.5,2000.5
412,1009050102,2022,3427.25,1793.75,1720.25
413,1009050200,2016,2695.0,1497.0,1440.0
414,1009050200,2017,2767.0,1540.0,1493.0
415,1009050200,2018,2987.0,1703.0,1672.0
416,1009050200,2019,3136.0,1865.0,1831.0
417,1009050200,2020,3153.0,1663.0,1611.0
418,1009050200,2021,3458.0,1691.0,1619.6666666666667
419,1009050200,2022,3763.0,1719.0,1628.3333333333333
420,1009050300,2016,4068.0,1747.0,1637.0
421,1009050300,2017,3977.0,1647.0,1568.0
422,1009050300,2018,3951.0,1432.0,1377.0
423,1009050300,2019,4093.0,1610.0,1570.0
424,1009050300,2020,3974.75,1652.5,1609.0
425,1009050300,2021,3856.5,1695.0,1648.0
426,1009050300,2022,3738.25,1737.5,1687.0
427,1009050400,2016,3620.0,1780.0,1726.0
428,1009050400,2017,3619.0,1749.0,1685.0
429,1009050400,2018,3356.0,1581.0,1550.0
430,1009050400,2019,3243.0,1541.0,1508.0
431,1009050400,2020,3294.0,1663.0,1571.0
432,1009050400,2021,4084.3333333333335,1973.0,1835.0
433,1009050400,2022,4874.666666666667,2283.0,2099.0
434,1009050500,2016,5665.0,2593.0,2363.0
435,1009050500,2017,6014.0,2667.0,2466.0
436,1009050500,2018,5962.0,2692.0,2550.0
437,1009050500,2019,6241.0,2962.0,2829.0
438,1009050500,2020,5481.5,2601.75,2482.0
439,1009050500,2021,4722.0,2241.5,2135.0
440,1009050500,2022,3962.5,1881.25,1788.0
441,1009050601,2016,3203.0,1521.0,1441.0
442,1009050601,2017,3287.0,1661.0,1573.0
443,1009050601,2018,3197.0,1722.0,1655.0
444,1009050601,2019,3179.0,1819.0,1785.0
445,1009050601,2020,1918.0,1017.0,994.0
446,1009050601,2021,3780.666666666667,2178.333333333333,2068.333333333333
447,1009050601,2022,5643.333333333334,3339.6666666666665,3142.6666666666665
448,1009050602,2016,7506.0,4501.0,4217.0
449,1009050602,2017,7387.0,4161.0,4007.0
450,1009050602,2018,7515.0,4163.0,4025.0
451,1009050602,2019,7337.0,4061.0,3997.0
452,1009050602,2020,7310.25,3860.25,3761.5
453,1009050602,2021,7283.5,3659.5,3526.0
454,1009050602,2022,7256.75,3458.75,3290.5
455,1009050700,2016,7230.0,3258.0,3055.0
456,1009050700,2017,7073.0,3013.0,2833.0
457,1009050700,2018,7114.0,3134.0,2896.0
458,1009050700,2019,6866.0,3153.0,2966.0
459,1009050700,2020,5480.0,2522.75,2357.75
460,1009050700,2021,4094.0,1892.5,1749.5
461,1009050700,2022,2708.0,1262.25,1141.25
462,1011952100,2016,1322.0,632.0,533.0
463,1011952100,2017,1152.0,565.0,469.0
464,1011952100,2018,1167.0,554.0,464.0
465,1011952100,2019,1107.0,568.0,511.0
466,1011952100,2020,1171.0,511.0,471.0
467,1011952100,2021,2302.0,1232.6666666666665,1140.0
468,1011952100,2022,3433.0,1954.3333333333333,1809.0
469,1011952200,2016,4564.0,2676.0,2478.0
470,1011952200,2017,4379.0,2422.0,2238.0
471,1011952200,2018,4546.0,2237.0,2107.0
472,1011952200,2019,4751.0,2373.0,2331.0
473,1011952200,2020,4228.5,2155.75,2039.0
474,1011952200,2021,3706.0,1938.5,1747.0
475,1011952200,2022,3183.5,1721.25,1455.0
476,1011952500,2016,2661.0,1504.0,1163.0
477,1011952500,2017,2986.0,1895.0,1583.0
478,1011952500,2018,2700.0,1639.0,1369.0
479,1011952500,2019,2517.0,1552.0,1477.0
480,1011952500,2020,2161.0,1350.0,1305.0
481,1011952500,2021,2033.6666666666667,1226.0,1184.3333333333333
482,1011952500,2022,1906.3333333333333,1102.0,1063.6666666666667
483,1013952700,2016,1779.0,978.0,943.0
484,1013952700,2017,1789.0,933.0,892.0
485,1013952700,2018,1798.0,960.0,956.0
486,1013952700,2019,1631.0,827.0,827.0
487,1013952700,2020,1668.0,869.0,831.0
