,PROPERTY_ID,MARKETID,MARKET_NAME,SUBMARKET_CODE,SUBMARKET_NAME,COUNTY_NAME,PROPERTY_NAME,PROPERTY_PRIORNAMES,PROPERTY_ADDRESS,PROPERTY_CITY,PROPERTY_STATE,PROPERTY_ZIPCODE,lat,lon,PROPERTY_PHONE,PROPERTY_UNITS,PROPERTY_SQFT,PROPERTY_ACRES,PROPERTY_IMPRATING,PROPERTY_LOCRATING,PROPERTY_STATUS,PROPERTY_DATE_PLANNED,PROPERTY_DATE_UNDERCONSTRUCTION,PROPERTY_DATE_RENTUP,PROPERTY_DATECOMPLETED,PROPERTY_MIXEDUSE,PROPERTY_MIXEDUSE_NOTES,PROPERTY_STUDENTHOUSING,PROPERTY_AFFORDABLEHOUSING,PROPERTY_MILITARYHOUSING,PROPERTY_AGERESTRICTED,PROPERTY_FRACTUREDCONDO,PROPERTY_ADAPTIVEREUSE,PROPERTY_SINGLEFAMILYRENTAL,PROPERTY_CURRENT_OCCUPANCY,PROPERTY_CURRENT_RENT,PROPERTY_MATRIX_URL,block,tract
37,36_1805,36,Austin,28.0,Downtown - south,Travis,Woodwillow Townhomes,,3601 Willow Springs Road,Austin,TX,78704,30.225815,-97.757573,5124620333.0,60,64340.0,2.54,B,C+,Completed,,,,1983-01-01,0.0,,N,N,N,N,,,,95.0,1452.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=1805,484530023221002,48453002322
38,36_1843,36,Austin,30.0,Pleasant Hill - west,Travis,Arya,Southfork,5426 Manchaca Road,Austin,TX,78745,30.217539,-97.79625,5124422700.0,59,37911.0,1.96,C,B,Completed,,,,1973-01-01,0.0,,N,N,N,N,,,,98.3,1000.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=1843,484530303002015,48453030300
39,36_1852,36,Austin,32.0,Sunset Valley,Travis,Cheshire Garden,,2121 West William Cannon Drive,Austin,TX,78745,30.2027625,-97.8086267,5124433009.0,58,35933.0,1.46,C+,B,Completed,,,,1970-01-01,0.0,,N,N,N,N,,,,98.3,1093.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=1852,484530309004001,48453030900
40,36_1936,36,Austin,2.0,Georgetown - east,Williamson,Georgetown Square,,206 Royal Drive,Georgetown,TX,78626,30.655012,-97.671612,5128633782.0,55,43760.0,2.08,C+,C+,Completed,,,,1973-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=1936,484910201131002,48491020113
41,36_1996,36,Austin,4.0,Brushy Creek,Williamson,Chisholm Trail,,1525 Chisholm Trail,Round Rock,TX,78681,30.522164,-97.69173,5122557122.0,50,38395.0,5.98,C+,C+,Completed,,,,1982-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=1996,484910206022005,48491020602
42,36_2019,36,Austin,36.0,Taylor,Williamson,Taylor Square,,1005 Cotton Boll Drive,Taylor,TX,76574,30.5906028,-97.4241089,5123528753.0,52,38232.0,2.7,C,B-,Completed,,,,1985-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2019,484910212021029,48491021202
43,36_2020,36,Austin,36.0,Taylor,Williamson,Heritage Oaks,Sunset,213 Debus Drive,Taylor,TX,76574,30.569379,-97.433507,5123527920.0,64,51816.0,6.68,C,B-,Completed,,,,1978-01-01,0.0,,N,N,N,N,,,,96.9,963.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2020,484910208082044,48491020808
44,36_2022,36,Austin,38.0,San Marcos/Kyle,Hays,Springtown Villa,,503 Springtown Way,San Marcos,TX,78666,29.8877764,-97.9200068,5123963363.0,60,33240.0,1.42,C+,C,Completed,,,,1984-01-01,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2022,482090103073000,48209010307
45,36_2048,36,Austin,26.0,Pershing,Travis,Lyons Gardens,,2720 Lyons Road,Austin,TX,78702,30.264886,-97.709287,5122361781.0,54,29160.0,2.63,C,C+,Completed,,,,1975-01-01,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2048,484530008011027,48453000801
46,36_2059,36,Austin,30.0,Pleasant Hill - west,Travis,Pathways at Shadowbend Ridge,Shadowbend Ridge,6322 Shadow Bend,Austin,TX,78745,30.198246,-97.780396,5124167494.0,50,36844.0,4.63,C+,B-,Completed,,,,1967-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2059,484530024442018,48453002444
47,36_2097,36,Austin,29.0,East Central Austin,Travis,"Cliffs, The",South Cliff,2001 Interstate 35 Hwy,Austin,TX,78741,30.236061,-97.7382984,5124414208.0,60,36912.0,2.89,C+,B,Completed,,,,1980-01-01,0.0,,N,N,N,N,,,,100.0,998.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2097,484530014031002,48453001403
48,36_2104,36,Austin,27.0,Downtown - north,Travis,Lantana,,1802 West Avenue,Austin,TX,78701,30.2820479,-97.7468054,5126144046.0,50,40154.0,1.79,C,A,Completed,,,,1962-01-01,0.0,,N,P,N,N,,,,100.0,1408.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2104,484530007001013,48453000700
49,36_2166,36,Austin,25.0,University of Texas,Travis,Texan West Campus,,2616 Salado Street,Austin,TX,78705,30.2922719,-97.7454566,5124789811.0,62,59544.0,0.64,B+,A,Completed,,,,2005-01-01,0.0,,A,N,N,N,,,,,2533.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2166,484530006051008,48453000605
50,36_2168,36,Austin,25.0,University of Texas,Travis,"Quarters at Cameron House, The",,2707 Rio Grande Street,Austin,TX,78705,30.2924339,-97.7438346,5125310123.0,63,59447.0,2.56,B,A,Completed,,,,2006-01-01,0.0,,A,N,N,N,,,,,2212.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2168,484530006062001,48453000606
51,36_2173,36,Austin,20.0,Hyde Park,Travis,Buckingham,,711 West 32nd Street,Austin,TX,78751,30.3001396,-97.743389,5125226787.0,57,43712.0,1.33,B,B+,Completed,,2008-01-01,,2009-09-17,0.0,,N,N,N,N,,,,100.0,1635.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2173,484530002041016,48453000204
52,36_2358,36,Austin,28.0,Downtown - south,Travis,Old South Austin,Firstview,3508 South 1st Street,Austin,TX,78704,30.23107,-97.76739,5124426300.0,62,28516.0,1.94,C,B-,Completed,,,,1985-01-01,0.0,,N,N,N,N,,,,100.0,1243.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2358,484530013071005,48453001307
53,36_2420,36,Austin,25.0,University of Texas,Travis,Vintage West Campus,,904 22nd 1/2 Street,Austin,TX,78705,30.28663,-97.74722,5124789811.0,62,53656.0,0.49,B+,A,Completed,,,,2009-01-01,0.0,,A,N,N,N,,0.0,,,2221.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2420,484530006072001,48453000607
54,36_2428,36,Austin,28.0,Downtown - south,Travis,"Element Studios, The",,2526 Durwood Street,Austin,TX,78704,30.23849,-97.75971,5126144046.0,61,25620.0,2.0,C,C+,Completed,,,,1974-01-01,0.0,,N,N,N,N,,0.0,,100.0,1106.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2428,484530013082000,48453001308
55,36_2472,36,Austin,5.0,Round Rock - east,Williamson,"Trails at Carmel Creek, The",,300 Carl Stern Drive,Hutto,TX,78634,30.535131,-97.565457,5128464014.0,61,53978.0,6.25,B+,B,Completed,2013-06-01,2014-07-01,2015-09-01,2016-03-15,0.0,,N,P,N,A,,0.0,,,1302.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2472,484910208162010,48491020816
56,36_2522,36,Austin,38.0,San Marcos/Kyle,Hays,Millennium on Post,,1651 Post Road,San Marcos,TX,78666,29.90542,-97.91213,5128788845.0,51,68625.0,2.87,B,B-,Completed,,,,2013-07-01,0.0,,A,N,N,N,,,,,1753.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2522,482090107021004,48209010702
57,36_2535,36,Austin,31.0,Oak Hill,Travis,Live Oak Trails,,8500 West State Highway 71,Austin,TX,78735,30.248798,-97.890351,5126102240.0,58,60930.0,8.92,B,B,Completed,2014-01-01,2015-08-01,,2017-03-30,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2535,484530019201000,48453001920
58,36_28,36,Austin,38.0,San Marcos/Kyle,Hays,Twin Lakes Villas,,2917 Hunter Road,San Marcos,TX,78666,29.849494,-97.976589,5123535001.0,60,29700.0,7.72,C,B-,Completed,,,,1965-01-01,0.0,,N,N,N,N,,,,98.3,806.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=28,482090105003001,48209010500
59,36_2972,36,Austin,25.0,University of Texas,Travis,"Corner, The",,2504 San Gabriel Street,Austin,TX,78705,30.290122,-97.747828,5125243348.0,62,79775.0,0.27,A,A,Completed,,2015-12-11,2016-01-01,2016-09-08,0.0,,A,N,N,N,,,,,3516.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=2972,484530006052000,48453000605
60,36_3023,36,Austin,39.0,Bastrop,Bastrop,Pine Point,,1 Pine Point Drive,Bastrop,TX,78602,30.1056803,-97.2874664,5123039217.0,56,55512.0,2.87,B,C+,Completed,,,,1986-01-01,0.0,,N,N,N,N,,,,98.2,1131.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3023,480219504012037,48021950401
61,36_3038,36,Austin,31.0,Oak Hill,Travis,Alexander Oaks,,6119 Valiant Circle,Austin,TX,78749,30.23371,-97.851696,5124808245.0,51,41539.0,8.8,C-,B-,Completed,,,,1945-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3038,484530320004014,48453032000
62,36_315,36,Austin,28.0,Downtown - south,Travis,Park Terrace,,516 Dawson Road,Austin,TX,78704,30.260124,-97.75601,5124426300.0,65,45240.0,3.169,B-,B,Completed,,,,1962-01-01,0.0,,N,N,N,N,N,0.0,,100.0,1784.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=315,484530013123001,48453001312
63,36_316,36,Austin,24.0,West End,Travis,Cloisters West,Precision Investment Corporation,1507 Kinney Avenue,Austin,TX,78704,30.253639,-97.766908,5124440016.0,59,41830.0,2.0,C+,B,Completed,,,,1982-01-01,0.0,,N,N,N,N,,,,93.2,1492.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=316,484530013102000,48453001310
64,36_3494,36,Austin,17.0,Abercrombie,Travis,Sixty Five,,6500 Burnet Road,Austin,TX,78757,30.341019,-97.739316,,52,33112.0,0.33,,B,Prospective,,,,,0.0,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3494,484530015014013,48453001501
65,36_35,36,Austin,38.0,San Marcos/Kyle,Hays,Riverview,,601 River Road,San Marcos,TX,78666,29.874075,-97.928527,5123531593.0,54,47350.0,4.85,C+,C+,Completed,,,,1971-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=35,482090103023009,48209010302
66,36_3560,36,Austin,26.0,Pershing,Travis,Works at Pleasant Valley Phase II,,2800 Lyons Road,Austin,TX,78702,30.265491,-97.707012,5122849369.0,50,17305.0,2.42,B-,C+,Completed,2017-06-08,2018-09-28,2019-07-31,2019-10-15,0.0,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3560,484530008011004,48453000801
67,36_3578,36,Austin,18.0,Eubank Acres - south,Travis,Northgate,,9120 Northgate Blvd,Austin,TX,78758,30.371372,-97.716799,5128349705.0,50,38750.0,5.38,C,B-,Completed,,,,1979-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3578,484530407002002,48453040700
68,36_3618,36,Austin,32.0,Sunset Valley,Travis,Hays Common,,SWC Big Valley Drive & FM 1626,Manchaca,TX,78652,30.1315777,-97.856882,,50,0.0,,,C+,Prospective,,,,,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=3618,484530333004059,48453033300
69,36_373418,36,Austin,26.0,Pershing,Travis,Booker T. Washington Terraces Phase II,,905 Bedford Street,Austin,TX,78702,30.271838,-97.706975,5124764152.0,50,0.0,,,C+,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=373418,484530008023011,48453000802
70,36_377605,36,Austin,17.0,Abercrombie,Travis,"Braxton, The",,4811 Woodrow Avenue,Austin,TX,78756,30.3194817,-97.7388764,5125658486.0,52,42175.0,0.79,B+,B,Completed,2017-02-01,2017-06-30,2018-07-02,2019-10-31,0.0,,N,N,N,N,,0.0,,100.0,2263.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=377605,484530002052013,48453000205
71,36_377670,36,Austin,29.0,East Central Austin,Travis,Cambrian East Riverside,,1806 Clubview Avenue,Austin,TX,78741,30.227317,-97.70585,7378084820.0,65,57268.0,0.71,,B-,Under Construction,2018-08-31,2020-02-01,2021-12-01,2022-01-31,,,N,A,N,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=377670,484530023252000,48453002325
72,36_377992,36,Austin,3.0,Cedar Park,Williamson,Emli at Leander,,251 North Bagdad Road,Leander,TX,78641,30.574351,-97.872472,,60,0.0,,,B,Prospective,,,,,,,,P,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=377992,484910203311000,48491020331
73,36_628,36,Austin,26.0,Pershing,Travis,Oak Springs Villas,,3001 Oak Springs Drive,Austin,TX,78702,30.272754,-97.701364,5129282015.0,56,28765.0,3.33,C,B-,Completed,,,,2003-01-01,0.0,,N,A,N,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=628,484530008011001,48453000801
74,36_674250,36,Austin,22.0,Capital Plaza,Travis,"Abali, The",,4611 North Interstate Highway 35,Austin,TX,78722,30.304636,-97.712792,5122691189.0,56,43081.0,,,B,Under Construction,2020-03-31,2020-12-01,2021-05-01,2021-12-31,,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=674250,484530003071003,48453000307
75,36_674256,36,Austin,20.0,Hyde Park,Travis,City View at Hyde Park,,East 45th Street & Airport Blvd,Austin,TX,78751,30.303611,-97.716017,,60,60800.0,,,B,Prospective,,,,,,,N,A,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=674256,484530003021000,48453000302
76,36_674267,36,Austin,1.0,Georgetown - west,Williamson,Liberty Point,,450 Highway 183,Liberty Hill,TX,78642,30.660766,-97.874446,,60,0.0,,,B,Prospective,,,,,,,N,P,N,N,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=674267,484910201201026,48491020120
77,36_674268,36,Austin,42.0,West Travis County,Travis,Vista Senior Commons,,8015 Bronco Lane,Lago Vista,TX,78645,30.478178,-97.974071,,50,0.0,,,B,Prospective,,,,,,,N,A,N,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=674268,484530364001067,48453036400
78,36_697168,36,Austin,39.0,Bastrop,Bastrop,Riverwood Commons II,Riverwood Commons Phase II,440 Old Austin Hwy,Bastrop,TX,78602,30.109385,-97.331971,5123081490.0,50,0.0,1.46,,B-,Under Construction,2019-08-15,2020-03-01,2020-08-06,2021-12-31,,,N,P,N,A,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=697168,480219504013044,48021950401
79,36_70,36,Austin,38.0,San Marcos/Kyle,Hays,Post Oak Villa,,1617 Post Road,San Marcos,TX,78666,29.900727,-97.917395,5127546701.0,58,33700.0,2.5,C+,B-,Completed,,,,1997-01-01,0.0,,N,N,N,N,,,,94.8,880.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=70,482090107021005,48209010702
80,36_701,36,Austin,25.0,University of Texas,Travis,Volume 2,"House 2604, Sagebrush",2604 Manor Road,Austin,TX,78722,30.285065,-97.715331,5123209955.0,60,39576.0,1.38,C,B-,Completed,,,,1964-01-01,0.0,,N,P,N,N,,,,100.0,1378.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=701,484530004021014,48453000402
81,36_731,36,Austin,25.0,University of Texas,Travis,Lone Star Lofts,"Raleigh, The, Lone Star",2408 Leon Street,Austin,TX,78705,30.288521,-97.74944,5123220512.0,50,47496.0,0.92,C+,A,Completed,,,,1965-01-01,0.0,,A,N,N,N,,,,,2039.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=731,484530006052003,48453000605
82,36_818582,36,Austin,3.0,Cedar Park,Williamson,Nu Edge,,500 Horseshoe Drive,Leander,TX,78641,30.568516,-97.855058,,50,0.0,3.37,,B-,Under Construction,2019-01-01,2021-04-30,,2022-01-31,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=818582,484910203322006,48491020332
83,36_858055,36,Austin,7.0,Jollyville - north,Travis,"Lantern at Westwood Building 3, The",,12403 Mellow Meadow Drive,Austin,TX,78750,30.457261,-97.796147,,50,0.0,7.24,,B,Prospective,,,,,,,,,,,,0.0,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=858055,484910204051001,48491020405
84,36_874,36,Austin,20.0,Hyde Park,Travis,"Mark Embers, The","Mark & Embers, The",3107 Speedway,Austin,TX,78705,30.295601,-97.736526,5124671478.0,54,32000.0,0.67,C,B+,Completed,,,,1964-01-01,0.0,,A,N,N,N,,,,,1221.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=874,484530005003000,48453000500
85,36_893,36,Austin,20.0,Hyde Park,Travis,Warwick,,2907 West Avenue,Austin,TX,78705,30.296688,-97.744927,5124671478.0,55,38000.0,1.01,C+,B+,Completed,,,,1971-01-01,0.0,,N,N,N,N,,,,92.9,1409.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=893,484530002041026,48453000204
86,36_922,36,Austin,22.0,Capital Plaza,Travis,Mueller Crossing,"Lyric at Mueller, The, Harvard Place",5020 Manor Road,Austin,TX,78723,30.297718,-97.687513,5128625020.0,58,37054.0,2.09,C+,B-,Completed,,,,1969-01-01,0.0,,N,N,N,N,,,,98.3,1690.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=922,484530003081001,48453000308
87,36_924,36,Austin,23.0,Berkman Dr,Travis,Mueller Square,"Mueller 51, Windcrest",5005 Manor Road,Austin,TX,78723,30.297531,-97.68726,5127297777.0,58,49915.0,2.23,B-,B-,Completed,,,,1967-01-01,0.0,,N,N,N,N,,,,39.7,1425.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=924,484530021071000,48453002107
88,36_931164,36,Austin,25.0,University of Texas,Travis,Eastwood,"Oaks, The",2901 Swisher Street,Austin,TX,78702,30.287853,-97.72581,5127452866.0,61,58982.0,1.4,B,B+,Completed,,,,1970-01-01,0.0,,P,N,N,N,,,,,2120.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=931164,484530004013015,48453000401
89,36_967,36,Austin,20.0,Hyde Park,Travis,Andrews,Andrews Place,415 West 39th Street,Austin,TX,78751,30.303354,-97.7363657,5124529902.0,51,31200.0,0.98,C+,B,Completed,,,,1972-01-01,0.0,,N,N,N,N,,,,100.0,1203.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=967,484530003025010,48453000302
90,36_997,36,Austin,20.0,Hyde Park,Travis,Hyde Park I & II,Hyde Park,4413 Speedway,Austin,TX,78751,30.30835,-97.72834,5126081815.0,54,28010.0,0.76,C+,A-,Completed,,,,1968-01-01,0.0,,N,N,N,N,,,,98.1,1039.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=36&PropertyID=997,484530003023000,48453000302
91,37_1183,37,Dallas - North,24.0,Northwood Hills/Valley View,Collin,BlueSprings,McCallum Corners,7795 McCallum Blvd,Dallas,TX,75252,32.988137,-96.772912,9726327126.0,55,33000.0,0.82,C,B+,Completed,,,,1985-01-01,0.0,,N,N,N,N,,,,98.2,964.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1183,480850317202001,48085031720
92,37_1225480,37,Dallas - North,1.0,Cityscape/Downtown,Dallas,Capitol Flats,,5209 Capitol Avenue,Dallas,TX,75206,32.8145251,-96.7793444,,60,0.0,,,B,Planned,2021-12-01,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1225480,481130009011004,48113000901
93,37_1285,37,Dallas - North,26.0,Addison,Dallas,Walnut Square,,4051 Beltway Drive,Addison,TX,75001,32.951337,-96.846635,9729606867.0,57,71159.0,2.94,A-,A-,Completed,,,,1994-01-01,0.0,,,N,,N,,,,93.0,1729.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1285,481130137261000,48113013726
94,37_1294587,37,Dallas - North,4.0,North Oak Lawn,Dallas,Stutz Drive & Maple Avenue,,Maple Avenue & Stutz Drive,Dallas,TX,75235,32.822953,-96.838398,,62,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1294587,481130004092036,48113000409
95,37_1294599,37,Dallas - North,1.0,Cityscape/Downtown,Dallas,Solara,,215 North Carroll Avenue,Dallas,TX,75246,32.7924654644072,-96.7690596988601,,60,0.0,,,C+,Prospective,,,,,,,,P,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1294599,481130015021013,48113001502
96,37_1297650,37,Dallas - North,3.0,South Oak Lawn,Dallas,Shelby Flats,Shelby Lofts,2817 Shelby Avenue,Dallas,TX,75219,32.808558,-96.811364,,60,,,,B+,Planned,2021-04-02,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1297650,481130005012006,48113000501
97,37_1314578,37,Dallas - North,15.0,South Garland,Dallas,West Miller Road,,1214 West Miller Road,Garland,TX,75041,32.8939281704904,-96.646673015931,,63,0.0,,,C+,Planned,2021-05-13,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1314578,481130183004001,48113018300
98,37_1324403,37,Dallas - North,4.0,North Oak Lawn,Dallas,Lantower West Love,,2275 Hawes Avenue,Dallas,TX,75235,32.826788,-96.848988,,50,0.0,,,B-,Prospective,,,,,,,,,,,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1324403,481130004092019,48113000409
99,37_1407,37,Dallas - North,14.0,Dixon Branch,Dallas,Little Brook,,1916 Cranford Drive,Garland,TX,75041,32.877042,-96.655496,9722784730.0,52,47096.0,2.47,C+,C+,Completed,,,,1971-01-01,0.0,,,N,,N,,,,100.0,1011.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1407,481130184012004,48113018401
100,37_1417,37,Dallas - North,22.0,North Garland/Rowlett/Sachse,Dallas,Castle Cove,,2057 Castle Drive,Garland,TX,75040,32.91945,-96.603817,9722769928.0,60,52864.0,3.33,B-,B-,Completed,,,,1983-01-01,0.0,,,N,,N,,,,96.7,1082.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1417,481130181211022,48113018121
101,37_1422,37,Dallas - North,15.0,South Garland,Dallas,Orchard Hills,,1320 West Kingsley Road,Garland,TX,75041,32.8785579,-96.6450423,9728406149.0,50,35070.0,1.72,C,C+,Completed,,,,1959-01-01,0.0,,,N,,N,,,,92.0,989.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1422,481130184022009,48113018402
102,37_1717,37,Dallas - North,22.0,North Garland/Rowlett/Sachse,Dallas,Brandywine,,500 Rockingham Drive,Richardson,TX,75080,32.965145,-96.734457,9726698168.0,50,38162.0,4.17,C,B+,Completed,,,,1980-01-01,0.0,,,A,,A,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1717,481130192112012,48113019211
103,37_1727,37,Dallas - North,23.0,Richardson,Dallas,Oaks at Spring Valley,,740 West Spring Valley Road,Richardson,TX,75080,32.9402599,-96.7515636,9722319221.0,56,53810.0,2.55,B-,B-,Completed,,,,1965-01-01,0.0,,N,N,N,N,,0.0,,100.0,1088.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1727,481130192021009,48113019202
104,37_1744,37,Dallas - North,15.0,South Garland,Dallas,Gatewood Village,,424 Gatewood Road,Garland,TX,75043,32.858122,-96.607507,2147720539.0,60,42000.0,2.52,C,C+,Completed,,,,1982-01-01,0.0,,N,N,N,N,,0.0,,91.7,927.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1744,481130181281006,48113018128
105,37_1747,37,Dallas - North,15.0,South Garland,Dallas,Parkside,,1901 West Kingsley Road,Garland,TX,75041,32.8793177,-96.6550842,9722780435.0,56,41140.0,1.61,C+,C+,Completed,,,,1981-01-01,0.0,,,N,,N,,,,98.2,913.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1747,481130183002023,48113018300
106,37_1803,37,Dallas - North,15.0,South Garland,Dallas,Garland Oaks,,2900 South 5th Street,Garland,TX,75041,32.8812063,-96.6331445,9722788615.0,61,44372.0,2.19,C+,B-,Completed,,,,1973-01-01,0.0,,,N,,N,,,,96.7,1165.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1803,481130183003023,48113018300
107,37_1839,37,Dallas - North,16.0,Central Garland,Dallas,Shadowood,,120 South Jupiter Road,Garland,TX,75042,32.9132829,-96.6820869,9722722121.0,60,48200.0,2.1,C+,C,Completed,,,,1964-01-01,0.0,,N,N,N,N,,,,95.0,1129.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=1839,481130190132005,48113019013
108,37_229,37,Dallas - North,1.0,Cityscape/Downtown,Dallas,Monarch Townhomes,,2202 Kirby Street,Dallas,TX,75204,32.808006,-96.781779,2148244555.0,65,65084.0,2.86,B+,C+,Completed,,,,2005-01-01,0.0,,N,A,N,N,,,,,,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=229,481130008011006,48113000801
109,37_236,37,Dallas - North,1.0,Cityscape/Downtown,Dallas,Swissaire,,4125 Swiss Avenue,Dallas,TX,75204,32.795434,-96.778005,2148245500.0,58,35770.0,1.36,C+,C,Completed,,,,1958-01-01,0.0,,,N,,N,,0.0,,94.8,937.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=236,481130015041016,48113001504
110,37_255,37,Dallas - North,1.0,Cityscape/Downtown,Dallas,Nuvo at Park Place,Park Place,2115 North Garrett Avenue,Dallas,TX,75206,32.8112833,-96.7787277,2142727865.0,65,39170.0,1.76,C+,C+,Completed,,,,1974-01-01,0.0,,N,N,N,N,,,,100.0,1243.0,matrix.pi-ei.com/PropertyDetail/All?MarketID=37&PropertyID=255,481130009022000,48113000902
